1733001090125
1733001096097,1,3,-3.7086878,3.4164953,6.300099
1733001096107,1,3,-3.7517982,3.1434631,6.4378123
1733001096117,1,3,-3.7062926,3.1518457,6.377937
1733001096126,1,3,-3.661985,3.1326857,6.6473765
1733001096136,1,3,-3.5015185,3.1446607,6.5839086
1733001096146,1,3,-3.309917,3.248844,6.6988697
1733001096156,1,3,-3.1865735,3.2871642,6.661747
1733001096166,1,3,-2.9291089,3.2320788,6.707252
1733001096176,1,3,-2.9614418,3.2859669,6.680907
1733001096186,1,3,-2.880011,3.178191,6.6988697
1733001096195,1,3,-2.9183314,2.9374914,6.724017
1733001096205,1,3,-3.138673,2.5566833,7.026987
1733001096215,1,3,-3.1278956,2.2992187,7.123986
1733001096225,1,3,-3.0416749,2.3734643,7.100035
1733001096235,1,3,-3.0009594,2.4513025,7.0437527
1733001096245,1,3,-3.0273046,2.842888,6.6844997
1733001096254,1,3,-3.2272887,3.0153296,6.325247
1733001096264,1,3,-3.4991236,2.7638526,5.8294773
1733001096274,1,3,-3.7781434,2.562671,5.5516553
1733001096284,1,3,-3.8236487,2.222578,5.380411
1733001096294,1,3,-3.812871,1.6645386,5.070256
1733001096304,1,3,-3.718268,1.2130774,4.949308
1733001096314,1,3,-3.6488123,0.81310916,4.905
1733001096323,1,3,-3.2811768,0.5340893,4.648733
1733001096333,1,3,-3.1302905,0.26105714,4.1829014
1733001096343,1,3,-3.070415,0.07304809,3.6847374
1733001096353,1,3,-2.8165429,0.020357667,3.502716
1733001096363,1,3,-2.562671,-0.065863036,3.2775843
1733001096373,1,3,-2.5267456,-0.81670165,3.9002893
1733001096383,1,3,-3.0308971,-1.7723144,4.150569
1733001096392,1,3,-3.4655933,-2.4836352,4.1361985
1733001096402,1,3,-3.246449,-3.5446289,4.094286
1733001096412,1,3,-3.2847693,-5.0403185,4.1026683
1733001096422,1,3,-3.578159,-6.8868785,4.5517344
1733001096432,1,3,-3.8751416,-8.776549,4.406836
1733001096442,1,3,-4.0392003,-10.535691,4.2020617
1733001096451,1,3,-4.4966493,-11.321258,4.509822
1733001096461,1,3,-4.797224,-11.893667,5.1157618
1733001096471,1,3,-4.622388,-12.340338,4.770879
1733001096481,1,3,-4.301455,-12.427756,3.9158568
1733001096491,1,3,-4.157754,-12.845687,3.2811768
1733001096501,1,3,-3.9901025,-13.777349,3.3662
1733001096511,1,3,-3.8919067,-14.463523,3.7506006
1733001096520,1,3,-3.2476466,-14.761703,3.5637891
1733001096530,1,3,-2.3076012,-14.718593,2.3147864
1733001096540,1,3,-1.729204,-14.560521,1.6561561
1733001096550,1,3,-1.729204,-14.653927,1.84177
1733001096560,1,3,-1.4741346,-14.135406,1.8884729
1733001096570,1,3,-1.2106824,-13.646821,1.6322058
1733001096579,1,3,-0.81310916,-12.833713,1.3915063
1733001096589,1,3,-0.5760022,-12.21939,1.2406201
1733001096599,1,3,-0.34488282,-11.245814,1.1244617
1733001096609,1,3,-0.183219,-10.853031,0.09699829
1733001096619,1,3,0.086220704,-10.623109,0.05987549
1733001096629,1,3,0.6047424,-10.253078,0.88974977
1733001096639,1,3,0.70653075,-11.067386,-0.48139894
1733001096648,1,3,0.7747888,-11.288924,-0.18681152
1733001096664,1,3,0.8466394,-11.590697,-0.26704466
1733001096674,1,3,0.6969507,-12.145144,-0.18561402
1733001096684,1,3,0.8346643,-11.555969,-0.38320312
1733001096694,1,3,0.8202942,-11.059003,-0.6813831
1733001096704,1,3,0.86220706,-10.599159,-0.61791503
1733001096713,1,3,0.9807605,-10.805131,-0.7807764
1733001096723,1,3,1.0238708,-10.9703865,-0.9508228
1733001096733,1,3,0.8957373,-11.093731,-1.1783496
1733001096743,1,3,0.56881714,-11.203901,-1.5483801
1733001096753,1,3,0.20836669,-11.219469,-1.712439
1733001096763,1,3,-0.21674927,-11.388318,-1.8741028
1733001096773,1,3,-0.66701293,-11.509266,-1.8896704
1733001096782,1,3,-0.92208254,-11.4697485,-2.0309765
1733001096792,1,3,-1.2022998,-11.426639,-2.3770568
1733001096802,1,3,-1.7399817,-10.946437,-2.2704785
1733001096812,1,3,-1.8561401,-10.915301,-2.5243506
1733001096822,1,3,-1.8250049,-10.984757,-2.503993
1733001096832,1,3,-1.8645227,-11.111693,-2.6393116
1733001096841,1,3,-2.3854394,-11.070978,-2.76026
1733001096851,1,3,-2.7854078,-11.135643,-2.9051588
1733001096861,1,3,-3.3817675,-11.009905,-2.6908045
1733001096871,1,3,-3.4620008,-10.972782,-2.8596532
1733001096881,1,3,-3.422483,-11.04104,-3.0787976
1733001096891,1,3,-3.739823,-10.736873,-2.9494665
1733001096901,1,3,-3.8907092,-10.1189575,-3.1937585
1733001096910,1,3,-4.077521,-9.82916,-3.0249097
1733001096920,1,3,-4.362528,-9.7321615,-2.7267296
1733001096930,1,3,-4.6187954,-9.734557,-3.0967603
1733001096940,1,3,-5.1049843,-9.861493,-3.3135095
1733001096950,1,3,-5.4091516,-9.72378,-3.4452355
1733001096960,1,3,-5.5468655,-9.444759,-3.2117212
1733001096969,1,3,-5.722899,-9.323811,-3.214116
1733001096979,1,3,-6.0402393,-9.268725,-3.0285022
1733001096989,1,3,-6.2330384,-9.059161,-2.9590466
1733001096999,1,3,-6.246211,-8.731044,-2.7446923
1733001097009,1,3,-6.307284,-8.5717745,-2.3459215
1733001097019,1,3,-6.2797413,-8.133487,-4.2643323
1733001097029,1,3,-6.234236,-7.9861927,-4.905
1733001097038,1,3,-6.018684,-6.6425867,-4.86189
1733001097048,1,3,-6.7216225,-6.309679,-4.54934
1733001097058,1,3,-7.2928343,-6.5120583,-4.0248303
1733001097068,1,3,-7.115603,-6.5036755,-5.1924024
1733001097078,1,3,-8.339458,-7.3203773,-6.5527735
1733001097088,1,3,-10.445878,-5.798342,-2.2585034
1733001097098,1,3,-9.544153,-5.2091675,-0.39637575
1733001097107,1,3,-8.008945,-5.522915,1.2490027
1733001097117,1,3,-7.1682935,-5.054689,-1.6848962
1733001097127,1,3,-7.67005,-5.330116,-2.3578968
1733001097137,1,3,-6.589896,-4.8008165,-2.1710851
1733001097147,1,3,-6.182743,-5.4175344,-2.6057813
1733001097157,1,3,-6.1695704,-6.8952613,-3.3482373
1733001097166,1,3,-5.037924,-7.274872,-4.0260277
1733001097176,1,3,-4.5325747,-7.436536,-4.237987
1733001097186,1,3,-4.9505053,-7.0509377,-4.0008802
1733001097196,1,3,-4.9529004,-6.974297,-3.8248463
1733001097206,1,3,-4.235592,-7.0485425,-4.1661363
1733001097216,1,3,-3.0776,-7.8005786,-3.9625597
1733001097226,1,3,-3.5865417,-8.262817,-3.7027001
1733001097235,1,3,-4.099076,-7.4389305,-2.2417383
1733001097245,1,3,-3.6428246,-6.5192432,-2.4788451
1733001097255,1,3,-3.4069152,-5.8294773,-3.1722033
1733001097265,1,3,-3.766168,-4.8523097,-3.5625916
1733001097275,1,3,-4.1733217,-4.111051,-4.581672
