1733001051321
1733001057298,1,3,-0.5556445,2.0920496,8.758587
1733001057308,1,3,-0.8562195,1.9926562,8.790919
1733001057318,1,3,-1.0130932,1.9555335,8.716674
1733001057328,1,3,-0.9077124,1.8262024,8.747808
1733001057338,1,3,-0.95321774,1.5376025,8.764574
1733001057347,1,3,-0.99992067,1.4621594,8.884325
1733001057357,1,3,-0.99992067,1.5759228,8.865165
1733001057367,1,3,-0.9903406,1.6884887,8.408914
1733001057377,1,3,-0.9017249,1.7866845,8.390951
1733001057387,1,3,-1.0741663,1.7076489,8.161029
1733001057397,1,3,-1.0957215,1.7112415,8.1143265
1733001057406,1,3,-1.1292517,1.5651453,8.053253
1733001057416,1,3,-1.1687695,1.5807129,8.127499
1733001057426,1,3,-1.099314,1.4082714,8.188572
1733001057436,1,3,-0.87657714,1.5244299,8.353828
1733001057446,1,3,-0.67898804,1.5639478,8.137079
1733001057456,1,3,-0.70293826,1.7076489,8.297545
1733001057466,1,3,-0.8753796,1.8142273,8.212522
1733001057475,1,3,-1.1340418,1.8046472,8.0436735
1733001057485,1,3,-1.219065,1.6872913,8.040081
1733001057495,1,3,-1.3723462,1.3723462,7.828121
1733001057505,1,3,-1.4813195,1.1100916,7.7814183
1733001057515,1,3,-1.6717236,0.72928345,7.8891945
1733001057525,1,3,-1.8800904,0.64545774,8.090376
1733001057534,1,3,-2.0249891,0.5903723,8.086783
1733001057544,1,3,-2.2656884,0.4754114,8.119116
1733001057554,1,3,-2.630929,0.50774413,8.111931
1733001057564,1,3,-3.0452673,0.5903723,7.721543
1733001057574,1,3,-3.2644117,0.64545774,7.249724
1733001057584,1,3,-3.4811609,0.6286926,7.0820727
1733001057594,1,3,-3.6188745,0.5221143,6.6988697
1733001057603,1,3,-3.822451,0.2215393,6.563551
1733001057613,1,3,-4.0607557,0.12573853,6.478528
1733001057623,1,3,-4.324208,-0.05867798,6.4485903
1733001057633,1,3,-4.538562,-0.25147706,6.239026
1733001057643,1,3,-4.750521,-0.5173242,6.009104
1733001057653,1,3,-4.7062135,-0.69096315,5.835465
1733001057663,1,3,-4.870272,-0.9316626,5.51094
1733001057672,1,3,-4.980443,-1.3591735,5.1876125
1733001057682,1,3,-4.931345,-1.7028589,4.54934
1733001057692,1,3,-5.039121,-1.8860779,4.093088
1733001057702,1,3,-5.019961,-2.0213964,3.8272412
1733001057712,1,3,-4.987628,-2.4740553,3.117118
1733001057722,1,3,-4.9624805,-3.1745985,3.1039453
1733001057731,1,3,-5.0331335,-4.0104604,2.706372
1733001057741,1,3,-4.742139,-4.8798523,3.1745985
1733001057751,1,3,-4.0104604,-5.987549,4.1290135
1733001057761,1,3,-3.3206947,-7.8233314,4.622388
1733001057771,1,3,-3.307522,-9.319021,5.6654186
1733001057781,1,3,-3.514691,-10.657837,6.4893055
1733001057791,1,3,-4.023633,-12.20023,6.9048414
1733001057800,1,3,-4.106261,-12.860058,7.4125853
1733001057810,1,3,-3.7506006,-13.194162,7.204219
1733001057820,1,3,-2.957849,-13.116324,6.843768
1733001057830,1,3,-1.9639161,-12.746294,6.43422
1733001057840,1,3,-1.2011023,-12.328363,6.9659142
1733001057850,1,3,-0.8430469,-12.105626,7.317982
1733001057859,1,3,-0.9963281,-11.645782,7.479646
1733001057869,1,3,-1.4585669,-11.899654,7.301217
1733001057879,1,3,-1.7435743,-12.245735,7.3778577
1733001057889,1,3,-1.8094373,-12.505594,7.4688683
1733001057899,1,3,-1.6058606,-12.669653,7.249724
1733001057909,1,3,-1.1304492,-12.549902,7.1838613
1733001057919,1,3,-1.2430152,-12.146341,6.561156
1733001057928,1,3,-1.23104,-11.788286,6.787485
1733001057938,1,3,-1.1939173,-10.922486,6.6354017
1733001057948,1,3,-1.0490185,-10.468631,6.1983104
1733001057958,1,3,-0.7544311,-9.687854,5.889353
1733001057968,1,3,-0.5712122,-9.674682,5.710924
1733001057978,1,3,-0.5400769,-9.575288,5.8414526
1733001057987,1,3,-0.38440064,-9.326206,5.5193224
1733001057997,1,3,-0.183219,-8.528665,5.2498827
1733001058007,1,3,0.11615845,-7.9083543,5.611531
1733001058017,1,3,0.022752685,-7.726333,6.171965
1733001058027,1,3,-0.27422974,-8.378976,7.04495
1733001058037,1,3,-0.5448669,-9.552535,7.611372
1733001058047,1,3,-1.1783496,-10.6255045,9.280701
1733001058056,1,3,-2.0585194,-12.566668,9.836346
1733001058066,1,3,-1.7567468,-13.237273,8.253238
1733001058076,1,3,-0.38919067,-10.958412,5.398374
1733001058086,1,3,0.183219,-6.3671594,3.554209
1733001058096,1,3,-0.3676355,-2.2956262,2.384242
1733001058106,1,3,-1.5399976,0.35326537,1.6992663
1733001058116,1,3,-2.215393,1.4322217,2.4728577
1733001058125,1,3,-2.6560767,1.7112415,4.197272
1733001058135,1,3,-2.6129663,1.2585827,5.5528526
1733001058145,1,3,-2.7446923,-0.081430666,6.365962
1733001058155,1,3,-2.75068,-1.8429675,6.1420274
1733001058165,1,3,-2.4908204,-3.0931678,5.1157618
1733001058175,1,3,-2.0477417,-3.4500256,3.979325
1733001058184,1,3,-1.8405725,-3.3290772,2.9374914
1733001058194,1,3,-1.8609302,-2.8009753,1.8920654
1733001058204,1,3,-1.9555335,-2.9590466,1.6274158
1733001058214,1,3,-2.4117846,-4.8415318,2.933899
1733001058224,1,3,-2.889591,-9.103469,5.412744
1733001058234,1,3,-3.39015,-14.135406,9.347761
1733001058244,1,3,-3.2895594,-19.300264,11.585907
1733001058253,1,3,-2.3459215,-20.926483,11.015892
1733001058263,1,3,-1.8178198,-16.222664,7.2581067
1733001058273,1,3,-1.113684,-10.12734,3.742218
1733001058283,1,3,-0.7867639,-5.9372535,1.6848962
1733001058293,1,3,-1.0777588,-2.5339308,1.3352234
1733001058303,1,3,-1.968706,-0.09460327,2.6033862
1733001058312,1,3,-2.2812562,0.30776,3.5075061
1733001058322,1,3,-2.6093738,-1.7315991,4.252357
1733001058332,1,3,-3.2404613,-5.127737,5.4175344
1733001058342,1,3,-3.2440538,-8.073611,7.052135
1733001058352,1,3,-2.4249573,-9.750125,7.9131446
1733001058362,1,3,-1.8705102,-10.152488,7.95865
1733001058372,1,3,-1.7723144,-9.1202345,7.3048096
1733001058381,1,3,-1.9507434,-7.179071,6.3108764
1733001058391,1,3,-2.1363573,-5.5133348,5.2882032
1733001058401,1,3,-2.2022204,-5.1061816,5.0726514
1733001058411,1,3,-2.1794677,-5.5995555,5.5121374
1733001058421,1,3,-2.1279747,-6.7850904,6.109695
1733001058431,1,3,-2.0513341,-7.6544824,6.5372057
1733001058441,1,3,-2.1339624,-7.9718227,6.7575474
1733001058450,1,3,-1.956731,-7.5981994,6.7970653
1733001058460,1,3,-1.6765137,-6.8569407,6.11688
1733001058470,1,3,-1.6884887,-5.6558385,5.4905825
1733001058480,1,3,-1.6920813,-4.5792775,5.1373167
1733001058490,1,3,-1.6286132,-4.382886,5.043911
1733001058500,1,3,-1.6465759,-5.163662,5.604346
1733001058509,1,3,-1.7423767,-6.739585,6.255791
1733001058519,1,3,-1.9914588,-7.9251194,6.6485744
1733001058529,1,3,-2.1076171,-8.1071415,6.837781
1733001058539,1,3,-2.1615052,-7.2712793,6.394702
1733001058549,1,3,-2.2417383,-6.10251,6.1228676
1733001058559,1,3,-2.1363573,-5.005591,5.988746
1733001058569,1,3,-2.386637,-4.8403344,5.950426
1733001058578,1,3,-2.706372,-5.4271145,6.828201
1733001058588,1,3,-3.2775843,-5.612728,7.223379
1733001058598,1,3,-3.0165272,-6.7527575,8.056846
1733001058608,1,3,-3.6679723,-7.7251353,7.97302
1733001058618,1,3,-3.9098694,-8.171806,7.834109
1733001058628,1,3,-3.9757323,-7.3910303,7.618557
1733001058637,1,3,-3.6236646,-5.788762,7.4317455
1733001058647,1,3,-3.4727783,-4.3421702,7.580237
1733001058657,1,3,-3.182981,-3.97693,7.277267
1733001058667,1,3,-2.581831,-4.9552956,7.9119473
1733001058677,1,3,-2.2477257,-5.8031325,8.883127
1733001058687,1,3,-1.7986597,-5.9001307,8.993299
1733001058697,1,3,-1.4394068,-5.1924024,8.719069
1733001058706,1,3,-0.91609496,-3.9170544,8.462802
1733001058716,1,3,-0.429906,-3.4021254,8.913065
1733001058726,1,3,-0.98674804,-2.4824378,7.019802
1733001058736,1,3,-0.82268924,-3.554209,7.274872
1733001058746,1,3,-1.2226574,-4.848717,6.6653395
1733001058756,1,3,-1.6813037,-6.5863037,6.798263
1733001058766,1,3,-2.0357666,-7.4497085,7.0868626
1733001058775,1,3,-2.3507116,-6.695277,7.2090087
1733001058785,1,3,-2.4141798,-5.2247353,7.2784643
1733001058795,1,3,-2.8416908,-3.5446289,7.003037
1733001058805,1,3,-3.321892,-3.0308971,7.1539235
1733001058815,1,3,-4.0499783,-3.4667907,7.0257897
1733001058825,1,3,-4.1074586,-4.2415795,7.115603
1733001058834,1,3,-3.6045043,-4.86189,6.9850745
1733001058844,1,3,-2.962639,-5.283413,7.186256
1733001058854,1,3,-2.574646,-5.1552796,7.789801
1733001058864,1,3,-2.1698878,-4.8582973,7.9921803
1733001058874,1,3,-2.032174,-4.360133,7.8305163
1733001058884,1,3,-2.1004322,-4.0679407,8.002957
1733001058894,1,3,-2.1291723,-3.930227,7.514374
1733001058903,1,3,-1.9770886,-4.33259,7.3048096
1733001058913,1,3,-1.7974621,-5.004393,7.162306
1733001058923,1,3,-1.7519568,-5.1217494,7.223379
1733001058933,1,3,-1.7723144,-5.1133666,7.379055
1733001058943,1,3,-1.8824854,-4.325405,7.369475
1733001058953,1,3,-2.078877,-3.6452198,7.2161937
1733001058963,1,3,-2.398612,-3.0500574,7.108418
1733001058972,1,3,-2.4896228,-3.06802,7.0233946
1733001058982,1,3,-2.6812243,-3.0524523,7.1730833
1733001058992,1,3,-2.6165588,-3.239264,7.505991
1733001059002,1,3,-2.5004003,-3.4164953,7.4413257
1733001059012,1,3,-2.3578968,-3.5805542,7.2712793
1733001059022,1,3,-2.166295,-3.9338195,7.2221813
1733001059031,1,3,-2.3219714,-3.8931043,7.582632
1733001059041,1,3,-2.3614893,-3.5625916,7.5754466
1733001059051,1,3,-2.3998096,-3.485951,7.7251353
1733001059061,1,3,-3.0368848,-3.4512231,7.806566
1733001059071,1,3,-3.3434472,-3.5039136,7.508386
1733001059081,1,3,-3.2931519,-3.7529955,7.259304
1733001059091,1,3,-3.1494508,-4.3852806,7.5778418
1733001059100,1,3,-2.8608508,-4.6714854,7.9119473
1733001059110,1,3,-2.450105,-4.5421543,8.151449
1733001059120,1,3,-2.4069946,-4.003275,8.126301
1733001059130,1,3,-2.4417224,-2.9219239,7.9442797
1733001059140,1,3,-2.1722827,-2.6668541,7.691605
