1733000949536
1733000950185,1,3,-2.222578,0.90052736,8.680748
1733000950195,1,3,-2.4285498,0.81310916,8.776549
1733000950205,1,3,-2.2956262,0.7819739,8.655601
1733000950215,1,3,-2.086062,0.92328,8.675959
1733000950224,1,3,-2.13995,1.045426,8.667576
1733000950234,1,3,-2.0142114,1.1100916,8.468789
1733000950244,1,3,-2.1411474,1.0717713,8.587342
1733000950254,1,3,-2.1926403,1.0909314,8.519085
1733000950264,1,3,-2.2285657,1.1400293,8.381371
1733000950274,1,3,-2.1974304,1.219065,8.145461
1733000950284,1,3,-2.4010072,1.1484119,8.017328
1733000950293,1,3,-2.5147705,0.97118044,7.97781
1733000950303,1,3,-2.572251,0.9927356,8.1071415
1733000950313,1,3,-2.5554857,0.8250842,8.167017
1733000950323,1,3,-2.4740553,0.7220984,8.315508
1733000950333,1,3,-2.3411317,0.6753955,8.229287
1733000950343,1,3,-2.4513025,0.49816406,8.152646
1733000950352,1,3,-2.633324,0.5448669,8.27599
1733000950362,1,3,-2.7961853,0.6047424,8.133487
1733000950372,1,3,-2.9183314,0.75682616,7.907157
1733000950382,1,3,-3.0907726,0.798739,7.70837
1733000950392,1,3,-3.1614258,0.90531737,7.4904237
1733000950402,1,3,-3.1889684,0.8909473,7.4964113
1733000950412,1,3,-3.0943651,0.6538403,7.420968
1733000950421,1,3,-3.1111305,0.366438,7.310797
1733000950431,1,3,-3.1817834,0.17483643,7.33355
1733000950441,1,3,-3.1889684,-0.05149292,7.325167
1733000950451,1,3,-2.9638367,-0.13052857,7.212601
1733000950461,1,3,-2.8680358,-0.27422974,7.155121
1733000950471,1,3,-2.8165429,-0.23590942,7.0437527
1733000950481,1,3,-2.4884253,-0.26345214,6.979087
1733000950490,1,3,-2.4213648,-0.4155359,6.817423
1733000950500,1,3,-2.2932312,-0.29099488,6.7407823
1733000950510,1,3,-2.081272,-0.4035608,6.5503783
1733000950520,1,3,-2.0992346,-0.8466394,6.551576
1733000950530,1,3,-1.8669177,-1.4406042,6.563551
1733000950540,1,3,-1.7519568,-2.347119,6.547983
1733000950549,1,3,-1.717229,-3.3650024,6.7779055
1733000950559,1,3,-1.5555652,-4.0906935,7.1191955
1733000950569,1,3,-1.409469,-4.4990444,7.4880285
1733000950579,1,3,-1.162782,-4.8187795,7.7862086
1733000950589,1,3,-1.2513977,-5.259463,7.95865
1733000950599,1,3,-1.350791,-5.86181,8.24725
1733000950609,1,3,-1.5543677,-6.2989016,8.798104
1733000950618,1,3,-1.6166382,-6.2521987,9.077124
1733000950628,1,3,-1.5064673,-5.854625,8.798104
1733000950638,1,3,-1.228645,-5.182822,8.217312
1733000950648,1,3,-0.9304651,-5.294191,8.192164
1733000950658,1,3,-1.1579919,-5.846243,8.262817
1733000950668,1,3,-1.2430152,-6.3060865,8.57896
1733000950677,1,3,-1.343606,-6.394702,8.458012
1733000950687,1,3,-1.0837463,-6.582711,8.87714
1733000950697,1,3,-1.0286609,-6.787485,8.772957
1733000950707,1,3,-1.0945239,-7.0150123,8.509504
1733000950717,1,3,-1.2573853,-7.204219,8.349038
1733000950727,1,3,-0.85382444,-7.179071,8.32868
1733000950737,1,3,-1.1340418,-7.443721,8.277187
1733000950746,1,3,-0.920885,-7.2796617,8.213719
1733000950756,1,3,-0.81670165,-7.0904555,7.820936
1733000950766,1,3,-0.4035608,-7.1072206,7.35271
1733000950776,1,3,-0.88855225,-7.562274,7.0162096
1733000950786,1,3,-0.70533323,-7.8784165,6.798263
1733000950796,1,3,-0.42032593,-8.042476,6.9527416
1733000950806,1,3,-0.864602,-8.414901,6.9204087
1733000950815,1,3,-1.0681787,-8.277187,7.0150123
1733000950825,1,3,-0.8430469,-8.041278,6.8018556
1733000950835,1,3,-1.1005114,-8.0017605,6.6246243
1733000950845,1,3,-1.1076965,-8.018525,6.73719
1733000950855,1,3,-1.1244617,-8.140672,6.6868944
1733000950865,1,3,-1.0178833,-8.147857,6.7946706
1733000950874,1,3,-0.8586145,-8.034093,6.786288
1733000950884,1,3,-0.7807764,-8.159832,6.7036595
1733000950894,1,3,-0.63587767,-8.182584,6.2881236
1733000950904,1,3,-0.6658154,-7.914342,6.149213
1733000950914,1,3,-0.8250842,-7.570657,5.8414526
1733000950924,1,3,-0.9699829,-7.1144056,5.6414685
