mean_x,std_x,med_x,rms_x,mean_y,std_y,med_y,rms_y,mean_z,std_z,med_z,rms_z,Activity
-0.586345690525,1.5606584876526008,-0.91070619,1.6671701124598362,0.71694011572325,0.6659929300407516,0.9196875,0.9785446910578651,8.8297543995,0.3508247506135703,8.864566,8.836721154428982,hand_wash
0.19384389799999993,1.1228161137977537,0.43289979,1.1394259441471941,0.63759910680575,0.6480032804393242,0.74904235,0.9090879343933763,8.89183330725,0.32259512308678884,8.917855,8.89768324775387,hand_wash
0.37377872270675,1.0724322549418301,0.486787725,1.1357030751864274,-0.03781735206175,2.7463896424312537,0.67599427,2.746649999575962,8.064425914625,2.899482845845863,8.89689875,8.569828825935188,hand_wash
-0.22710772636825,1.8396012078417094,0.45146118,1.8535669729655933,-1.355060133485,3.2603923423143994,0.214354245,3.530771330910962,3.3997271973750003,8.107591343244588,8.747209999999999,8.791540388670569,hand_wash
-1.1988300185807497,2.6667557156136676,-1.28612545,2.9238295880930694,-2.6488017762849996,3.9126002005026748,-2.16689395,4.724890599688435,-0.7640232207325,9.296286748830989,-1.1723620750000001,9.32762985963257,hand_wash
-2.16103809295575,2.743993554145211,-2.2956262,3.4927906127330752,-4.7622897533175,4.26661014412916,-4.0218365,6.394010151425998,-2.96078602202,7.981060690474111,-5.030738599999999,8.512554470499447,hand_wash
-2.4923351564975,2.758283722844945,-2.5225543000000004,3.7175077172784436,-5.619760638615,3.498242078163406,-4.8481185,6.619622895056749,-2.5897645707949994,8.128182367252498,-4.1972716000000005,8.530781272981944,hand_wash
-1.8406653116,2.9270380806052936,-1.57173155,3.4576871915546445,-5.567761775235,4.367282309652709,-5.40136765,7.076236708729683,0.3772095871550002,7.987862463997043,1.68788995,7.996763959025835,hand_wash
-1.2332135153445,2.1749869527223034,-0.57061343,2.5002767484701747,-4.12786705266,5.11279403839096,-4.09847715,6.571145203344854,4.370332839445,5.743469684530804,7.235354,7.217149932255514,hand_wash
-0.24102877664449998,1.604925501957708,0.044906618,1.6229235157594288,-1.8107634958850003,4.663371151615258,0.7867639500000001,5.002588823374062,6.5491120444825,4.84052195182344,8.529862000000001,8.143802633737533,hand_wash
