mean_x,std_x,med_x,rms_x,mean_y,std_y,med_y,rms_y,mean_z,std_z,med_z,rms_z,Activity
2.7299789767266662,4.322602651883722,2.8392956,5.112502215103849,-7.405947227366666,7.014822522356127,-7.5101824,10.200773958611904,-0.74526221994,9.175351194477463,-0.5766009400000001,9.205568169236969,lock
3.3239917296866666,4.518129549021123,3.6164795,5.609136799968706,-8.326916070400001,8.031796150207779,-8.842412,11.569238550655712,-2.942964089273333,9.448640783615678,-3.1518457,9.896355404317184,lock
3.4285463187533334,4.888410443299428,4.1954755,5.970886577552444,-8.443972688066667,8.310120069631301,-8.625663,11.847310679158573,-2.5202471175400003,10.566737207897287,-2.3489155000000004,10.863129418092637,lock
3.2693772984866665,5.50928380796048,4.1954755,6.406327809011611,-7.8375058501399995,8.13099215192424,-7.19823115,11.293340131494858,-0.8865723693666668,10.00307723382934,0.255069575,10.042288818395896,lock
1.8147342387333334,6.16490902909202,2.6093737,6.426458098689461,-6.488710695739999,9.300976648058358,-6.192921699999999,11.340702495909923,1.8852635719333333,9.598329829329272,4.208648,9.781725525092744,lock
1.8884649119666668,7.229009132875562,2.882406,7.471604430570958,-6.34598744824,10.844805629766773,-6.1216697,12.565085190345535,-0.20460256129999985,10.479148047272254,2.93330015,10.481145262076106,lock
1.4718792087,6.553039678904342,1.013692,6.716305341353834,-3.416183992933333,11.581221089965695,-0.8586145000000001,12.074559826686857,0.7914581250999998,10.173392160569163,4.6565167,10.204132203010548,lock
1.0333391620666668,5.837246305030898,-0.6364764700000001,5.9280042383130525,-1.1083551356666665,9.734239344148019,3.50930235,9.797135638334193,2.4691653009666665,9.470479685555377,7.6059832,9.787071204298806,lock
-0.22665666771999998,2.10685832174209,-0.76281372,2.1190151563676536,3.4314283175,4.441720232919853,4.29726375,5.6128049071449535,7.348271174333333,2.95275621785972,7.94847115,7.919334475424525,lock
-0.5421685523866667,1.1432611287125543,-0.6442602,1.2653034211690717,4.488581944333333,0.8593727690687454,4.81159435,4.570108251148116,7.968349719666667,0.641473935049851,7.8245287,7.99412822415679,lock
3.15172993378,4.624550593572424,3.2027398500000004,5.596415796560862,-6.0290984302,9.063368268929759,-5.48459475,10.885525814552226,-1.1366563094333337,9.506383516193685,-1.1849359,9.574096047289979,lock
3.4329132001243337,5.1784698363457276,3.8493950999999997,6.213005946040163,-6.8299969456,8.572245418056424,-6.673123,10.960485837055522,-0.31444611742666667,9.93532465236176,-0.131127322,9.940299407391713,lock
2.9185308721943337,5.318406128584138,3.8398149999999998,6.06656955787311,-5.914959800773333,9.2327701017765,-5.3588562500000005,10.964980309924071,1.2244736809599999,9.857529950114493,2.4393273000000004,9.93328910848607,lock
2.8604157256726666,5.221450398799822,3.4392481,5.953614229256236,-5.937532854973333,9.38531544084875,-5.43908925,11.105784183393883,0.7367119954200007,9.896357773228905,2.80217275,9.923741317665625,lock
1.9971908213816667,4.371359806447816,1.64298345,4.805991857508569,-4.153862020773333,9.023372332830162,-2.0100202,9.933570251652121,1.1772000186799996,9.652310142351118,5.2816168999999995,9.723831084922981,lock
0.8021838456983332,3.6454223270305244,-0.52510805,3.7326402002754047,-1.2130693949,7.1446883875968386,2.38244575,7.246937940447964,4.59566728976,7.638114635990494,8.242459499999999,8.914087335824247,lock
-0.5867199082133333,1.0367607452714553,-0.6520440750000001,1.1912653330092695,3.2058494026333335,2.2011166472386057,3.2668066,3.8887510703457764,8.148874343133333,0.9933578172434219,8.193362,8.209196843373615,lock
