mean_x,std_x,med_x,rms_x,mean_y,std_y,med_y,rms_y,mean_z,std_z,med_z,rms_z,Activity
2.8382657782799994,2.7444714270037442,2.1926404,3.948148432087545,-4.329871975900001,7.353983255013224,-0.84604065,8.533982718678253,1.5347165655000004,8.236964642124104,3.59073305,8.37871955921803,lock
3.3214609739,5.16892781561994,3.1207105000000004,6.144096171466578,-9.157740326999999,4.834158518311761,-9.276509,10.355351103508186,-1.7225100456000002,7.511035934303018,-2.60398495,7.706017237431027,lock
2.030210178,4.577498173177669,2.8530670999999996,5.007518636240876,-8.7302293792,7.475848147936814,-8.67356325,11.49370308231673,-2.0479931797199997,10.974859305504568,-0.637075185,11.164309778924975,lock
4.6203040371599995,3.196072100244701,4.5966413,5.618014441576274,-7.092778505,10.578082434144644,-7.364685,12.735907305902847,-5.058389042499999,9.176150426895026,-4.851710799999999,10.478026358159722,lock
3.6351247411000003,6.091223072960899,5.0073872999999995,7.093456872916657,-9.50891018,6.028962823338688,-8.682545000000001,11.259119216728617,-0.45435913040000003,10.92636494179201,1.24241635,10.93580783758563,lock
1.5527031171999994,6.231613302002603,2.5956023999999998,6.422140711309459,-6.91082886542,6.774063620067162,-6.576124999999999,9.677163506722396,2.8530310648,8.063620679113988,4.56969735,8.553465070563423,lock
0.25637485789999986,5.68078703095653,0.680784285,5.686569208129552,-3.0463930418,12.495552395342028,-1.7178278,12.861545017215674,3.2571187813999996,9.14789496084516,5.49896475,9.71044823737838,lock
3.8563167608,8.889458851159057,4.9642766,9.689873973694246,-9.0807404375,11.494234070305394,-9.890232999999998,14.648456019533835,-6.723957530100002,10.811893611365184,-6.529422,12.732189455473389,lock
0.3029460074,3.00062810867496,-0.92986635,3.015882181049165,1.8785815005000002,7.338890419172181,4.2032595,7.575511932446418,5.841213124000001,4.674582119151212,7.7419005,7.481409542905539,lock
-1.059245282,1.1456435854515434,-0.84244812,1.5602883683234736,3.87709353,0.9767809951728512,3.7925135,3.9982440336851286,8.290240309000001,0.7430119880125925,8.456215499999999,8.323469901146927,lock
0.07632927144000001,1.3909724723277372,-0.345481575,1.393065173081324,4.538609922,0.7330895998428766,4.7295648,4.597434108877977,7.9133600899999985,0.5240875336816933,7.838899,7.930695786434212,lock
-0.6435896466000002,0.11679144180175538,-0.6442602,0.6541008133987036,5.050042381,0.1799569208637433,5.0606761,5.053247722332927,7.701448760000001,0.4794354363319539,7.723938,7.716357388076083,lock
1.0061716545900001,4.08775916057671,0.5867798049999999,4.209769156780356,-1.0862850661,8.994986663173211,1.4298266,9.060342174305331,4.1261636056,6.182623104347527,6.77012125,7.433038043128115,lock
4.646541465049999,3.5590804186043057,4.30385,5.852982232377064,-8.471052379499998,8.77448466707361,-10.341095,12.196323609553104,-6.3129601604,8.913570043649912,-6.33003675,10.922691834426653,lock
3.8024766817,5.246067386453857,4.6774732,6.479201489233611,-8.529957845,7.203035890229438,-8.138875,11.164403561024226,-1.2231723735,9.946785573865894,-3.3212932,10.021711126736804,lock
1.8497214536230002,6.012104976627526,2.3489153500000004,6.290220640484932,-3.4889806123,8.6504073417109,-3.3578174,9.327514829284974,6.5927941816199995,5.764011709474808,6.4617628,8.757212233819917,lock
3.1033944812599996,4.385409177163916,4.0691383,5.372417608253152,-5.72594094502,10.782371729877875,-2.9237201500000003,12.20843723934911,-1.6962007652400002,10.770800364243025,-0.8837622,10.903542429980197,lock
