1733000923271
1733000923910,1,3,-1.2442126,1.1412268,8.756191
1733000923920,1,3,-1.3340259,1.0945239,8.7825365
1733000923930,1,3,-1.3232483,1.0597961,8.847202
1733000923940,1,3,-1.3244458,1.1053015,8.734636
1733000923950,1,3,-1.4669495,1.0370435,8.757389
1733000923960,1,3,-1.2981006,1.0741663,8.672366
1733000923969,1,3,-1.2130774,1.1987072,8.743019
1733000923979,1,3,-1.233435,1.1292517,8.719069
1733000923989,1,3,-1.2513977,1.1759546,8.576565
1733000923999,1,3,-1.169967,1.3124707,8.672366
1733000924009,1,3,-1.1939173,1.2837305,8.774154
1733000924019,1,3,-1.3364209,1.2394226,8.740623
1733000924029,1,3,-1.2861255,1.4513818,8.201744
1733000924038,1,3,-2.7722352,1.3340259,8.513097
1733000924048,1,3,-0.44547364,0.9460327,8.649613
1733000924058,1,3,0.09939331,0.7688013,9.054371
1733000924068,1,3,-0.80472654,0.5628296,8.921448
1733000924078,1,3,-1.7986597,0.5652246,8.787327
1733000924088,1,3,-1.7339941,0.63108766,8.705896
1733000924097,1,3,-1.4130615,0.71251833,8.653206
1733000924107,1,3,-1.4477893,0.76161623,8.663983
1733000924117,1,3,-1.6214283,0.6334827,8.605305
1733000924127,1,3,-1.848955,0.40116578,8.584948
1733000924137,1,3,-2.0441492,0.46942383,8.487949
1733000924147,1,3,-2.3435266,0.58558226,8.146659
1733000924157,1,3,-2.513573,0.7532337,7.975415
1733000924166,1,3,-2.6584716,0.96040285,7.7035804
1733000924176,1,3,-2.7758276,1.043031,7.247329
1733000924186,1,3,-2.9027636,1.1543994,7.029382
1733000924196,1,3,-2.7913952,1.0669812,6.9216065
1733000924206,1,3,-2.7351122,0.9077124,7.021
1733000924216,1,3,-2.4908204,0.8430469,7.091653
1733000924225,1,3,-2.2680836,0.79035646,6.993457
1733000924235,1,3,-2.1435425,0.7149133,7.05932
1733000924245,1,3,-1.9962487,0.82747924,7.2569094
1733000924255,1,3,-1.9986438,0.9292676,7.5395217
1733000924265,1,3,-2.191443,0.852627,7.733518
1733000924275,1,3,-2.1124072,0.857417,7.7059755
1733000924285,1,3,-2.0142114,0.9316626,7.6963954
1733000924294,1,3,-1.5555652,0.7819739,7.3910303
1733000924304,1,3,-1.4825171,0.366438,7.09285
1733000924314,1,3,-1.2597803,-0.46223876,6.6629443
1733000924324,1,3,-1.3328284,-1.4178516,6.2306433
1733000924334,1,3,-1.526825,-2.694397,6.2306433
1733000924344,1,3,-1.4465919,-3.9122643,5.7995396
1733000924354,1,3,-1.1376343,-5.4115467,5.982759
1733000924363,1,3,-0.5185217,-6.2941113,6.5360084
1733000924373,1,3,0.12933105,-6.6413894,6.8138304
1733000924383,1,3,0.5233118,-7.155121,7.0712953
1733000924393,1,3,0.8107141,-7.0653076,7.013815
1733000924403,1,3,0.89932984,-6.7108445,7.021
1733000924413,1,3,0.9196875,-6.490503,6.5683413
1733000924422,1,3,0.7807764,-6.0641894,6.308481
1733000924432,1,3,0.7867639,-5.5947657,6.013894
1733000924442,1,3,0.8837622,-5.290598,5.739664
1733000924452,1,3,0.8586145,-5.125342,6.1623855
1733000924462,1,3,0.77718383,-5.6175184,6.652167
1733000924472,1,3,0.8071216,-5.767207,6.8796935
1733000924482,1,3,0.96160036,-5.6390734,7.157516
1733000924491,1,3,0.82268924,-5.859415,6.9587293
1733000924501,1,3,1.1460168,-5.898933,6.764733
1733000924511,1,3,1.0609937,-5.816305,6.3767395
1733000924521,1,3,0.90531737,-5.6582336,6.205496
1733000924531,1,3,0.96519285,-5.764812,6.055807
1733000924541,1,3,0.94363767,-6.0833497,6.5527735
